doc_id,zitiert
292341097,1
292341101,1
292341102,1
292341105,1
292341108,1
292341111,1
292341116,1
292341121,1
292341148,1
292341151,1
292341152,1
292341153,1
292341154,1
292341214,1
292341265,1
292341642,1
292341647,1
29234222,1
29234282,1
292342970,1
292342973,1
292342974,1
292342975,1
292342977,1
292342980,1
292342996,1
292343001,1
292343002,1
292343004,1
292343007,1
292343008,1
292343014,1
292343015,1
292343018,1
292343020,1
292343021,1
292343023,1
292343024,1
292343025,1
292343029,1
292343032,1
292343034,1
292343036,1
292343051,1
292343052,1
292343055,1
292343056,1
292343059,1
292343078,1
292343082,1
292343084,1
292343087,1
292343088,1
292343092,1
292343102,1
292343103,1
292343106,1
292343109,1
292343110,1
292343112,1
292343115,1
292343116,1
292343118,1
292343120,1
292343121,1
292343122,1
292343124,1
292343137,1
292343139,1
292343148,1
292343149,1
292343150,1
292343151,1
292343154,1
292343155,1
292343156,1
292343158,1
292343160,1
292343164,1
292343166,1
292343167,1
292343168,1
292343169,1
292343173,1
292343176,1
292343177,1
292343181,1
292343184,1
292343188,1
292343189,1
292343196,1
292343201,1
292343203,1
292343209,1
292343210,1
292343213,1
292343214,1
292343216,1
292343217,1
292343218,1
292343219,1
292343221,1
292343224,1
292343225,1
292343227,1
292343230,1
292343231,1
292343232,1
292343233,1
292343234,1
292343235,1
292343238,1
292343240,1
292343241,1
292343243,1
292343244,1
292343247,1
292343248,1
292343255,1
292343256,1
292343257,1
292343263,1
292343264,1
292343266,1
292343267,1
292343269,1
292343271,1
292343276,1
292343284,1
292343287,1
292343288,1
292343289,1
292343291,1
292343292,1
292343293,1
292343303,1
292343311,1
292343312,1
292343313,1
292343315,1
292343319,1
292343324,1
292343327,1
292343332,1
292343344,1
292343374,1
292343399,1
292343400,1
292343426,1
292343437,1
292343442,1
292343445,1
292343447,1
292343465,1
292343466,1
292343477,1
292343480,1
292343492,1
292343552,1
292343595,1
292343600,1
292343624,1
292343645,1
292343723,1
292343726,1
292343778,1
292343781,1
292343814,1
292343837,1
292343845,1
292343875,1
292343931,1
292343941,1
292343971,1
292343973,1
292343974,1
292343975,1
292343976,1
292343977,1
292343979,1
292343981,1
292343982,1
292343984,1
292343985,1
292343987,1
292343989,1
292343991,1
292343992,1
292343993,1
292344006,1
292344040,1
292344059,1
292344087,1
292344102,1
292344103,1
292344106,1
292344119,1
292344123,1
292344160,1
292344163,1
292344164,1
292344166,1
292344167,1
292344169,1
292344183,1
292344186,1
292344187,1
292344188,1
292344189,1
292344190,1
292344194,1
292344198,1
292344209,1
292344214,1
292344216,1
292344220,1
292344223,1
292344224,1
292344228,1
292344230,1
292344235,1
292344238,1
292344239,1
292344243,1
292344245,1
292344247,1
292344250,1
292344252,1
292344253,1
292344254,1
292344258,1
292344262,1
292344263,1
292344267,1
292344269,1
292344271,1
292344273,1
292344274,1
292344275,1
292344276,1
292344277,1
292344278,1
292344279,1
292344280,1
292344281,1
292344283,1
292344284,1
292344285,1
292344286,1
292344287,1
292344291,1
292344292,1
292344295,1
292344296,1
292344297,1
292344298,1
292344299,1
292344300,1
292344302,1
292344305,1
292344308,1
292344320,1
292344327,1
292344328,1
292344329,1
292344337,1
292344338,1
292344340,1
292344341,1
292344342,1
292344343,1
292344344,1
292344346,1
292344347,1
292344348,1
292344349,1
292344351,1
292344352,1
292344353,1
292344354,1
292344364,1
292344414,1
292344415,1
292344419,1
292344424,1
292344430,1
292344434,1
292344435,1
292344533,1
292344538,1
292344539,1
292344540,1
292344544,1
292344545,1
292344546,1
292344548,1
292344552,1
292344554,1
292344555,1
292344577,1
292344585,1
292344586,1
292344587,1
292344589,1
292344604,1
292344606,1
292344608,1
292344609,1
292344610,1
292344613,1
292344617,1
292344619,1
292344621,1
292344625,1
292344626,1
292344627,1
292344630,1
292344635,1
292344637,1
292344642,1
292344643,1
292344645,1
292344647,1
292344648,1
292344649,1
292344650,1
292344651,1
292344654,1
292344655,1
292344656,1
292344657,1
292344658,1
292344659,1
292344661,1
292344664,1
292344666,1
292344668,1
292344671,1
292344673,1
292344674,1
292344675,1
292344684,1
292344688,1
292344694,1
292344695,1
292344697,1
292344699,1
292344700,1
292344701,1
292344705,1
292344711,1
292344712,1
292344713,1
292344714,1
292344720,1
292344721,1
292344722,1
292344724,1
292344725,1
292344729,1
292344730,1
292344731,1
292344735,1
292344738,1
292344739,1
292344743,1
292344744,1
292344752,1
292344755,1
292344756,1
292344757,1
292344763,1
292344767,1
292344769,1
292344777,1
292344780,1
292344781,1
292344783,1
292344784,1
292344787,1
292344789,1
292344792,1
292344793,1
292344795,1
292344796,1
292344802,1
292344806,1
292344807,1
292344809,1
292344813,1
292344814,1
292344816,1
292344820,1
292344821,1
292344824,1
292344827,1
292344828,1
292344831,1
292344832,1
292344834,1
292344837,1
292344838,1
292344841,1
292344842,1
292344845,1
292344848,1
292344852,1
292344853,1
292344855,1
292344856,1
292344857,1
292344858,1
292344859,1
292344864,1
292344866,1
292344867,1
292344870,1
292344877,1
292344878,1
292344879,1
292344881,1
292344883,1
292344884,1
292344888,1
292344889,1
292344890,1
292344893,1
292344899,1
292344905,1
292344908,1
292344913,1
292344914,1
292344916,1
292344917,1
292344918,1
292344919,1
292344922,1
292344923,1
292344932,1
292344933,1
292344937,1
292344944,1
292344947,1
292344949,1
292344950,1
292344970,1
292344974,1
292344975,1
292344977,1
292344980,1
292344983,1
292344986,1
292344987,1
292344988,1
292344989,1
292344999,1
292345001,1
292345002,1
292345003,1
292345007,1
292345008,1
292345009,1
292345010,1
292345013,1
292345014,1
292345016,1
292345017,1
292345018,1
292345019,1
292345020,1
292345021,1
292345022,1
292345024,1
292345026,1
292345036,1
292345038,1
292345044,1
292345151,1
292345174,1
292345191,1
292345230,1
292345282,1
292345332,1
292345385,1
292345393,1
292345395,1
292345398,1
292345410,1
292345414,1
292345416,1
292345424,1
292345427,1
292345428,1
292345429,1
292345430,1
292345431,1
292345432,1
292345433,1
292345439,1
292345440,1
292345441,1
292345444,1
292345446,1
292345449,1
292345451,1
292345452,1
292345454,1
292345458,1
292345460,1
292345462,1
292345463,1
292345464,1
292345502,1
292345508,1
292345510,1
292345511,1
292345512,1
292345513,1
292345524,1
292345532,1
292345536,1
292345540,1
292345639,1
292345718,1
292345736,1
292345754,1
292345782,1
292345786,1
292345787,1
292345788,1
292345791,1
292345792,1
292345793,1
292345796,1
292345797,1
292345798,1
292345803,1
292345804,1
292345808,1
292345809,1
292345810,1
292345812,1
292345813,1
292345814,1
292345815,1
292345818,1
292345819,1
292345820,1
292345821,1
292345824,1
292345825,1
292345826,1
292345827,1
292345828,1
292345829,1
292345830,1
292345833,1
292345834,1
292345835,1
292345837,1
292345838,1
292345839,1
292345840,1
292345841,1
292345845,1
292345847,1
292345848,1
292345853,1
292345854,1
292345855,1
292345860,1
292345863,1
292345867,1
292345868,1
292345871,1
292345878,1
292345884,1
292345885,1
292345888,1
292345889,1
292345891,1
292345893,1
292345894,1
292345896,1
292345899,1
292345901,1
292345905,1
292345906,1
292345907,1
292345909,1
292345910,1
292345913,1
292345915,1
292345916,1
292345918,1
292345920,1
292345922,1
292345925,1
292345926,1
292345929,1
292345934,1
292345935,1
292345938,1
292345939,1
292345940,1
292345941,1
292345945,1
292345946,1
292345948,1
292345952,1
292345969,1
292345971,1
292345973,1
292345977,1
292345981,1
292345985,1
292345988,1
292345990,1
292345994,1
292345996,1
292346002,1
292346010,1
292346013,1
292346018,1
292346020,1
292346034,1
292346042,1
292346045,1
292346047,1
292346052,1
292346054,1
292346057,1
292346070,1
292346085,1
292346089,1
292346104,1
292346106,1
292346108,1
292346111,1
292346113,1
292346115,1
292346116,1
292346120,1
292346121,1
292346125,1
292346128,1
292346129,1
292346131,1
292346132,1
292346135,1
292346136,1
292346144,1
292346147,1
292346150,1
292346153,1
292346155,1
292346159,1
292346161,1
292346162,1
292346164,1
292346167,1
292346171,1
292346172,1
292346173,1
292346174,1
292346175,1
292346177,1
292346181,1
292346183,1
292346188,1
292346191,1
292346192,1
292346195,1
292346197,1
292346201,1
292346203,1
292346204,1
292346206,1
292346215,1
292346219,1
292346223,1
292346225,1
292346231,1
292346232,1
292346235,1
292346236,1
292346237,1
292346243,1
292346245,1
292346250,1
292346256,1
292346257,1
292346261,1
292346262,1
292346264,1
292346269,1
292346276,1
292346282,1
292346283,1
292346286,1
292346289,1
292346290,1
292346291,1
292346292,1
292346298,1
292346301,1
292346303,1
292346304,1
292346305,1
292346308,1
292346311,1
292346313,1
292346315,1
292346316,1
292346320,1
292346321,1
292346322,1
292346323,1
292346325,1
292346328,1
292346329,1
292346332,1
292346333,1
292346335,1
292346336,1
292346337,1
292346339,1
292346340,1
292346342,1
292346343,1
292346347,1
292346349,1
292346350,1
292346351,1
292346353,1
292346357,1
292346361,1
292346363,1
292346366,1
292346369,1
292346373,1
292346374,1
292346378,1
292346379,1
292346380,1
292346381,1
292346382,1
292346384,1
292346385,1
292346387,1
292346388,1
292346389,1
292346390,1
292346392,1
292346394,1
292346395,1
292346399,1
292346401,1
292346403,1
292346406,1
292346407,1
292346408,1
292346414,1
292346415,1
292346416,1
292346417,1
292346418,1
292346419,1
292346424,1
292346426,1
292346427,1
292346431,1
292346432,1
292346433,1
292346434,1
292346435,1
292346436,1
292346439,1
292346440,1
292346441,1
292346442,1
292346446,1
292346447,1
292346449,1
292346450,1
292346451,1
292346452,1
292346453,1
292346455,1
292346459,1
292346460,1
292346462,1
292346463,1
292346466,1
292346467,1
292346469,1
292346471,1
292346472,1
292346473,1
292346476,1
292346478,1
292346479,1
292346482,1
292346484,1
292346485,1
292346488,1
292346491,1
292346493,1
292346494,1
292346495,1
292346506,1
292346507,1
292346508,1
292346509,1
292346513,1
292346514,1
292346515,1
292346517,1
292346519,1
292346520,1
292346524,1
292346525,1
292346530,1
292346539,1
292346540,1
292346541,1
292346543,1
292346545,1
292346550,1
292346551,1
292346553,1
292346555,1
292346559,1
292346561,1
292346562,1
292346564,1
292346566,1
292346567,1
292346574,1
292346575,1
292346582,1
292346583,1
292346585,1
292346588,1
292346592,1
292346594,1
292346604,1
292346605,1
292346606,1
292346608,1
292346609,1
292346614,1
292346617,1
292346618,1
292346620,1
292346623,1
292346638,1
292346641,1
292346644,1
292346647,1
292346650,1
292346656,1
292346660,1
292346663,1
292346671,1
292346673,1
292346674,1
292346677,1
292346679,1
292346686,1
292346688,1
292346691,1
292346702,1
292346703,1
292346704,1
292346706,1
292346709,1
292346711,1
292346715,1
292346716,1
292346719,1
292346723,1
292346727,1
292346728,1
292346729,1
292346731,1
292346737,1
292346738,1
292346739,1
292346742,1
292346748,1
292346769,1
292346775,1
292346776,1
292346777,1
292346781,1
292346782,1
292346784,1
292346785,1
292346786,1
292346788,1
292346791,1
292346792,1
292346794,1
292346797,1
292346800,1
292346803,1
292346806,1
292346807,1
292346809,1
292346812,1
292346817,1
292346820,1
292346822,1
292346826,1
292346829,1
292346831,1
292346832,1
292346835,1
292346838,1
292346839,1
292346841,1
292346842,1
292346846,1
292346849,1
292346851,1
292346852,1
292346855,1
292346858,1
292346860,1
292346862,1
292346865,1
292346871,1
292346873,1
292346880,1
292346882,1
292346884,1
292346885,1
292346886,1
292346887,1
292346893,1
292346896,1
292346897,1
292346898,1
292346900,1
292346901,1
292346906,1
292346907,1
292346914,1
292346918,1
292346920,1
292346924,1
292346926,1
292346927,1
292346931,1
292346934,1
292346939,1
292346942,1
292346944,1
292346948,1
292346951,1
292346955,1
292346957,1
292346960,1
292346961,1
292346963,1
292346965,1
292346970,1
292346971,1
292346980,1
292346985,1
292346986,1
292346987,1
292346988,1
292346989,1
292346993,1
292346994,1
292346995,1
292346996,1
292346997,1
292346998,1
292347000,1
292347001,1
292347005,1
292347006,1
292347007,1
292347008,1
292347010,1
292347011,1
292347013,1
292347017,1
292347018,1
292347019,1
292347022,1
292347023,1
292347025,1
292347030,1
292347035,1
292347037,1
292347038,1
292347040,1
292347044,1
292347046,1
292347048,1
292347049,1
292347051,1
292347052,1
292347054,1
292347055,1
292347056,1
292347060,1
292347062,1
292347064,1
292347068,1
292347070,1
292347071,1
292347072,1
292347076,1
292347077,1
292347078,1
292347079,1
292347081,1
292347082,1
292347083,1
292347084,1
292347088,1
292347089,1
292347091,1
292347094,1
292347095,1
292347097,1
292347098,1
292347101,1
292347102,1
292347103,1
292347104,1
292347109,1
292347111,1
292347114,1
292347116,1
292347118,1
292347121,1
292347122,1
292347124,1
292347127,1
292347128,1
292347130,1
292347132,1
292347136,1
292347137,1
292347140,1
292347141,1
292347145,1
292347157,1
292347160,1
292347161,1
292347162,1
292347163,1
292347168,1
292347172,1
292347173,1
292347174,1
292347177,1
292347182,1
292347183,1
292347185,1
292347195,1
292347196,1
292347197,1
292347198,1
292347202,1
292347204,1
292347206,1
292347210,1
292347213,1
292347216,1
292347222,1
292347225,1
292347227,1
292347230,1
292347231,1
292347232,1
292347235,1
292347237,1
292347240,1
292347241,1
292347243,1
292347245,1
292347248,1
292347253,1
292347257,1
292347261,1
292347263,1
292347265,1
292347268,1
292347269,1
292347274,1
292347276,1
292347277,1
292347278,1
292347281,1
292347282,1
292347284,1
292347288,1
292347289,1
292347290,1
292347294,1
292347295,1
292347296,1
292347298,1
292347309,1
292347311,1
292347313,1
292347314,1
292347320,1
292347328,1
292347330,1
292347333,1
292347336,1
292347340,1
292347341,1
292347342,1
292347345,1
292347349,1
292347353,1
292347354,1
292347356,1
292347360,1
292347367,1
292347369,1
292347377,1
292347379,1
292347381,1
