doc_id,citation_count
18497652,7
291702510,7
42869474,7
164680225,7
221654555,7
166067144,7
4432908,7
291589937,7
312858762,7
311135089,7
297029617,7
313273438,7
159815447,7
46729055,7
6702772,7
290092791,7
51960152,7
59261050,7
160113419,7
311138020,7
296242705,7
56725595,7
55762392,7
6252349,7
294113002,7
6674643,7
143687451,7
289543330,7
7984822,7
308749869,7
70586916,7
7017641,7
42152923,7
753860,7
42845903,7
42392032,7
80155613,7
300017290,7
31272237,7
268469804,7
143686377,7
29525835,7
66737595,7
42879412,7
12000806,7
135509390,7
303599901,7
160534995,7
754618,7
292367815,7
50750605,7
577670,7
275190890,7
7150668,7
309218820,7
16272262,7
195638889,7
23089673,7
59306244,7
8232420,7
40436473,7
59379649,7
42807632,7
290306482,7
31268108,7
71487950,7
25057715,7
64675846,7
9063235,7
301772762,7
299807130,7
46222620,7
289573270,7
148149459,7
302672377,7
303689316,7
304745933,7
290975246,7
290133356,7
313026963,7
86508,7
143683313,7
304510125,7
268401470,7
56725634,7
156961537,7
18521559,7
2255189,7
148306871,7
9023602,7
17018701,7
232874680,7
296241885,7
5131837,7
16182412,7
236309954,7
310996654,7
18521633,7
86558851,7
30839736,7
160978364,7
42851807,7
123352433,7
13031,7
142401597,7
4406548,7
74706661,7
18254957,7
42811294,7
2800323,7
305050019,7
274114612,7
42383777,7
165185338,7
42364910,7
236335935,7
289563048,7
291695967,7
29018740,7
274101520,7
294291029,7
90067282,7
42138593,7
45213440,7
6665696,7
81741353,7
2396149,7
289970208,7
293789935,7
42821933,7
312274953,7
42807654,7
56737698,7
143677524,7
311114312,7
300137600,7
5122004,7
276527180,7
268635955,7
61580116,7
77004541,7
276606446,7
60544682,7
153684194,7
135077149,7
19826249,7
42857627,7
6255876,7
85219435,7
228073858,7
291240451,7
293788607,7
52204253,7
276494407,7
292702371,7
143684164,7
291698366,7
54163436,7
8752680,7
12040951,7
293790419,7
270084744,7
8860006,7
233203015,7
54012210,7
128449641,7
6922584,7
223095076,7
279651436,7
2218063,7
54175540,7
670180,7
8574176,7
9015621,7
6670492,7
294543127,7
153398130,7
295891102,7
42889605,7
73971983,7
298827037,7
308402498,7
235657627,7
235655308,7
6330350,7
230172786,7
291414066,7
55687833,7
274047684,7
228075608,7
290459530,7
8815106,7
284845203,7
69990380,7
29089918,7
298351420,7
311416673,7
293422892,7
71357252,7
11740700,7
6717442,7
37236739,7
143685417,7
42993563,7
295621077,7
132412798,7
29481089,7
232217488,7
291374433,7
8567856,7
300928320,7
79407684,7
8787923,7
86297526,7
364676,7
42389803,7
40014334,7
138009930,7
291404311,7
6261541,7
156806751,7
276256539,7
17701892,7
127439434,7
51393464,7
123563340,7
4399604,7
8862445,7
30677578,7
59351881,7
294918255,7
237490449,7
132642705,7
134955819,7
58965101,7
60397235,7
62228714,7
42881579,7
80084273,7
42345621,7
51241686,7
213084323,7
165095153,7
8037224,7
10128958,7
42852550,7
7101576,7
298365734,7
166456431,7
42849043,7
42991025,7
166049279,7
275630794,7
12117647,7
2396729,7
7564789,7
44979073,7
206540931,7
7304609,7
292275938,7
42827277,7
291390910,7
6685066,7
303598364,7
290124705,7
289972300,7
615904,7
173724332,7
276614640,7
209650807,7
7151455,7
196569988,7
32324456,7
313489501,7
41068,7
155252593,7
12166762,7
74396947,7
4193485,7
6505032,7
17480315,7
160138666,7
15568334,7
56657307,7
242142197,7
39078621,7
81749215,7
85218849,7
1637941,7
294914016,7
225239135,7
18626930,7
289612673,7
44603531,7
6339923,7
6343954,7
276253223,7
304356011,7
36294872,7
6403545,7
144641966,7
24700777,7
18083766,7
85985740,7
6264620,7
6894477,7
165785457,7
236303310,7
311235655,7
154767361,7
7088659,7
238824,7
48828226,7
18023267,7
303319315,7
9417456,7
161360755,7
68943219,7
9019017,7
224768502,7
42633296,7
12042462,7
55769052,7
4408367,7
51394305,7
147049598,7
294935174,7
291230105,7
82965431,7
42498167,7
17701354,7
131214501,7
3966405,7
173729480,7
58949402,7
308752384,7
85240169,7
304430821,7
43601636,7
276220405,7
85661631,7
76583063,7
6504616,7
17827265,7
25018155,7
42415916,7
71899607,7
72793405,7
275409368,7
133673132,7
7151463,7
142916548,7
55787852,7
19726037,7
135241841,7
46572209,7
8135751,7
154784646,7
170427937,7
25383436,7
293421796,7
166329748,7
42495599,7
24806583,7
289813285,7
290333729,7
12136690,7
79907798,7
39391690,7
8787536,7
162673048,7
6775018,7
42825129,7
165131458,7
42857168,7
50026,7
131214600,7
6764312,7
232718425,7
42899897,7
236422510,7
303976843,7
233207012,7
298830449,7
42851784,7
18501948,7
300136973,7
149610293,7
276312464,7
347881,7
6351914,7
313486723,7
232747403,7
302478173,7
6508154,7
7310316,7
308231595,7
173743670,7
61751466,7
6289649,7
18027583,7
229736975,7
333384,7
304945489,7
24778850,7
8054981,7
161340333,7
160174724,7
206814960,7
24706660,7
143686628,7
8034686,7
74319583,7
308749464,7
6833386,7
29455351,7
165064259,7
130049737,7
24785644,7
44618220,7
49553259,7
276104348,7
6598575,7
8415837,7
6777482,7
6958320,7
16778,7
299963990,7
308749050,7
1142581,7
42822493,7
29561297,7
74223749,7
269316758,7
132665021,7
298056650,7
29231169,7
299510372,7
289562060,7
37768348,7
6242790,7
303771297,7
235661190,7
42782816,7
304516572,7
54171329,7
159155866,7
42883958,7
10170733,7
81849767,7
299987465,7
42856468,7
18082833,7
59421217,7
303319158,7
55631789,7
304509147,7
158116738,7
296242090,7
4152362,7
310718841,7
298292716,7
290376175,7
150879762,7
42890900,7
59424154,7
42834011,7
140398831,7
11373741,7
42805530,7
161785404,7
40436511,7
164481319,7
38614540,7
95222982,7
304897296,7
5126129,7
289971011,7
87096239,7
75783038,7
293789733,7
58964581,7
287184511,7
308749359,7
303032077,7
279722619,7
84397644,7
85214840,7
49538718,7
61752306,7
45957415,7
143382649,7
80905465,7
34408527,7
156616376,7
9034339,7
215941116,7
297495070,7
1091256,7
13268597,7
71350715,7
233213248,7
36319310,7
18504726,7
902171,7
12000643,7
312597266,7
42954379,7
312597316,7
293423256,7
7152158,7
161929922,7
171805435,7
276129795,7
42893094,7
56323269,7
12000178,7
6833480,7
52223487,7
235886187,7
292274636,7
45952837,7
42878510,7
42827374,7
9026712,7
2398515,7
285245399,7
236297116,7
42856371,7
7930340,7
15112576,7
29526260,7
232810287,7
55869086,7
166750003,7
12174240,7
8055022,7
235902612,7
276611599,7
26152281,7
42871615,7
131210947,7
71349261,7
159997575,7
308745716,7
234045874,7
8681406,7
268441737,7
18047110,7
313964781,7
43097679,7
153532665,7
44664233,7
927568,7
274713882,7
143683344,7
43010997,7
309263197,7
156809381,7
42391944,7
290447579,7
311109967,7
49551989,7
153777822,7
234876639,7
298110722,7
42718033,7
28968897,7
54942830,7
42814056,7
8364339,7
168788328,7
40985075,7
42810032,7
292742843,7
8250372,7
4407513,7
6238410,7
312491240,7
157034144,7
8864397,7
132662853,7
146203487,7
56696480,7
166456116,7
158252030,7
143683546,7
54175415,7
162213658,7
42990503,7
334691,7
274713433,7
289543405,7
33362644,7
303322834,7
279724360,7
152606049,7
6259062,7
5547441,7
298365750,7
274714149,7
173743840,7
12164244,7
39131066,7
8062049,7
12145326,7
295357296,7
58979979,7
46562836,7
227285919,7
292271126,7
313485996,7
171628790,7
297169371,7
32377977,7
12138685,7
12026519,7
308753743,7
59337619,7
80511017,7
30658391,7
11870905,7
11992875,7
287637097,7
148300752,7
245820178,7
298723340,7
140793888,7
24768316,7
19958919,7
300174409,7
32245102,7
59167322,7
73507145,7
39857714,7
42693170,7
143042913,7
158028496,7
4790784,7
18641696,7
6393433,7
58965959,7
912830,7
232011218,7
2404983,7
143684557,7
11738606,7
36665921,7
285025374,7
215671791,7
292743069,7
56687148,7
12137200,7
33722457,7
234760320,7
24770591,7
539607,7
4521322,7
7195796,7
9259449,7
270932,7
39367321,7
36590079,7
6614068,7
33354626,7
58967627,7
164083707,7
6440780,7
303717633,7
304955144,7
7051232,7
303977285,7
20658619,7
42818599,7
54683276,7
42857675,7
162194110,7
159155527,7
166897723,7
11021149,7
274803195,7
59234672,7
19937715,7
302284326,7
95213064,7
7119062,7
276263394,7
151355739,7
144382002,7
238638,7
56734067,7
56109727,7
290829351,7
143683011,7
6832899,7
12204,7
163959845,7
18083734,7
41236713,7
158318044,7
296560661,7
12166661,7
11059760,7
45656508,7
308749234,7
308875878,7
302049216,7
156687403,7
294831146,7
7798736,7
162574009,7
89421621,7
231723532,7
85574410,7
303684250,7
18494809,7
1125131,7
9014167,7
83839895,7
18694237,7
2259305,7
25040423,7
12057130,7
22876798,7
236227366,7
41416945,7
17035635,7
8039504,7
50503311,7
300175199,7
25038719,7
896982,7
44874754,7
300127023,7
85860961,7
18766417,7
42821722,7
4763070,7
17034383,7
234922892,7
59422971,7
42154915,7
23040767,7
2745258,7
79376758,7
274850748,7
42805426,7
127413175,7
309644637,7
290031939,7
148971093,7
101501341,7
143684172,7
12016705,7
166307361,7
77600864,7
71346471,7
38620004,7
347102,7
55798620,7
290979230,7
42984587,7
1589024,7
153809802,7
6819120,7
11472192,7
150879761,7
235153265,7
37685607,7
42818274,7
216433383,7
296239563,7
76756361,7
165094177,7
62544740,7
161934049,7
311416088,7
233990561,7
299001941,7
47608,7
42864683,7
289533098,7
74962269,7
29195333,7
126665544,7
12163035,7
274726565,7
37966896,7
11685855,7
42869342,7
296281271,7
80118441,7
4408176,7
155650635,7
42822704,7
8220804,7
291505016,7
289962463,7
158494476,7
44151374,7
162574275,7
42366558,7
301014263,7
28952856,7
6303925,7
151246783,7
276157552,7
45509217,7
294290983,7
29514668,7
171677276,7
312777455,7
147853274,7
291437390,7
40267972,7
168085312,7
275325984,7
42854080,7
29529882,7
165064006,7
127609389,7
12117898,7
42823627,7
310438871,7
60400061,7
76618221,7
84314800,7
10244,7
236248929,7
286833068,7
78116799,7
10920897,7
11896144,7
164868876,7
61750593,7
150665991,7
128414750,7
68943220,7
42371392,7
55259185,7
156810193,7
8792730,7
133485030,7
57139287,7
1713099,7
143684040,7
17163276,7
42879443,7
4213316,7
43883368,7
76176,7
284749163,7
160960735,7
10983198,7
2257830,7
42815665,7
51414735,7
308883458,7
274133009,7
121208642,7
10127675,7
275801417,7
41531887,7
41654622,7
158055304,7
134659542,7
712097,7
301014773,7
42809328,7
29018451,7
39428201,7
883991,7
313327657,7
289612646,7
304502387,7
26558190,7
42822844,7
158251878,7
8869492,7
308750288,7
18777274,7
80097190,7
899659,7
143685678,7
298365692,7
70378791,7
2797772,7
15070539,7
6822746,7
7794669,7
42851391,7
30339551,7
42878323,7
301820122,7
8681269,7
304516237,7
7174334,7
191681865,7
309643062,7
103438467,7
7003900,7
291702069,7
31274658,7
1133705,7
308745685,7
308746748,7
293790344,7
141828705,7
4399553,7
146464771,7
276165801,7
208550562,7
55627027,7
161866158,7
6364682,7
1058251,7
346396,7
9312493,7
300174385,7
165185352,7
300009278,7
142580810,7
24755133,7
70425472,7
276537511,7
147558280,7
153523204,7
161514902,7
80457832,7
164873247,7
7012172,7
42870228,7
308752832,7
57006507,7
29528802,7
42871904,7
143684370,7
741384,7
6833696,7
33567008,7
158313009,7
162224612,7
309633557,7
149343763,7
42851501,7
2684377,7
291435957,7
34109773,7
276514309,7
151599675,7
80147988,7
293075581,7
312274286,7
6238512,7
7162486,7
297852520,7
85869036,7
296244805,7
33425793,7
232694707,7
127877354,7
154332301,7
6368879,7
295335974,7
42820829,7
6919424,7
296266799,7
159813736,7
297109444,7
128126880,7
274812221,7
142087377,7
293378801,7
895697,7
153408077,7
24764894,7
290309,7
39967153,7
10290463,7
42823205,7
44596081,7
5221436,7
235404996,7
137870779,7
235670906,7
10290578,7
12175711,7
42855475,7
59250800,7
291700356,7
51413979,7
293378514,7
85868635,7
39390377,7
161455814,7
26696682,7
233187622,7
721141,7
159815456,7
12140955,7
73340253,7
143685620,7
166805040,7
173839410,7
43314877,7
311237993,7
293380427,7
8221351,7
18521351,7
293851463,7
12145651,7
143684192,7
42781175,7
29023260,7
82940014,7
236411171,7
296254469,7
160574985,7
160821730,7
6603103,7
304430085,7
232719059,7
42150964,7
232581008,7
143685381,7
158008295,7
160104679,7
249346719,7
6400160,7
276767229,7
309747989,7
1263377,7
26559612,7
298825389,7
62546290,7
25985308,7
18541533,7
42812648,7
161237896,7
42892231,7
71360027,7
191088845,7
293072333,7
84787806,7
238675169,7
42872761,7
6958956,7
5118753,7
4908818,7
54634299,7
42861001,7
24940552,7
2484459,7
154737620,7
59359558,7
29480291,7
39702941,7
17191186,7
275711548,7
4154469,7
9342260,7
276129834,7
4195742,7
42861449,7
30733119,7
42666283,7
139350,7
17167965,7
290685352,7
30675314,7
229746651,7
37749673,7
298056544,7
784784,7
75781893,7
130390943,7
38078046,7
215514217,7
190631620,7
302712136,7
6497814,7
42999602,7
174778280,7
37474969,7
17218390,7
237017521,7
43351454,7
4864734,7
61751360,7
12164340,7
290210990,7
154332490,7
147839646,7
10722456,7
7299298,7
6262407,7
76125,7
6289160,7
76359699,7
45604198,7
11689303,7
156695503,7
29410854,7
296265423,7
6391391,7
275579413,7
67830229,7
83591403,7
42390184,7
14176046,7
303981692,7
291713631,7
231821831,7
33418678,7
32405700,7
24752236,7
33001365,7
156876161,7
3827514,7
162574697,7
42829243,7
311110608,7
7063894,7
37832102,7
56729627,7
12172683,7
51868052,7
132647661,7
235663553,7
276396817,7
25037432,7
29056281,7
58961780,7
43549336,7
2797228,7
274948075,7
1154588,7
56474746,7
234752324,7
5014830,7
46705343,7
17187386,7
6428847,7
11018449,7
12142908,7
42860451,7
7151459,7
11024242,7
166320643,7
158419613,7
236302385,7
6402280,7
304056494,7
50471,7
156972268,7
4373036,7
148305290,7
12005624,7
156620018,7
42820851,7
621989,7
8982407,7
42867217,7
132378105,7
303998898,7
289762212,7
311143959,7
276167581,7
42820534,7
132903785,7
311103086,7
6594333,7
85221884,7
153486064,7
81880819,7
33619258,7
8364880,7
232066,7
42859957,7
232744117,7
7057078,7
11048301,7
136303457,7
7075676,7
291244714,7
143678445,7
3775740,7
143688206,7
51502296,7
137186278,7
165067756,7
602785,7
4417850,7
56385174,7
46591353,7
296949949,7
231900365,7
80508304,7
127397891,7
42809494,7
171567819,7
6261983,7
128581971,7
42845425,7
36679924,7
308753737,7
42885819,7
143686795,7
223097180,7
670647,7
132121154,7
162617086,7
42897197,7
302500106,7
8789012,7
237478142,7
51916423,7
12163096,7
7036070,7
166328143,7
304044169,7
39382263,7
6317912,7
6609939,7
291299985,7
36007912,7
7035472,7
308746231,7
303622228,7
289990201,7
86628347,7
41988801,7
59798499,7
242491777,7
290090043,7
28048768,7
279722865,7
166642251,7
235199731,7
295605375,7
36690190,7
24810141,7
237214172,7
7302660,7
290454646,7
6833551,7
17247735,7
153305464,7
291401929,7
85864707,7
29058559,7
619698,7
42414653,7
298825020,7
46726,7
7052023,7
160681081,7
39366446,7
29481731,7
291306591,7
72052569,7
274114606,7
58962475,7
33520782,7
42848508,7
42858660,7
42820884,7
6244640,7
165057228,7
279299850,7
294404724,7
294914001,7
51937123,7
235897274,7
296115441,7
296263017,7
11537833,7
12008037,7
761608,7
7299279,7
290566315,7
162186036,7
42812194,7
303031608,7
42865105,7
39833895,7
50688341,7
41651027,7
20220245,7
173285530,7
30339457,7
54554932,7
311136136,7
12006968,7
6360186,7
157568822,7
173734940,7
247450869,7
232745771,7
242453963,7
165082912,7
297851623,7
13747266,7
3909165,7
12143054,7
294935929,7
45993687,7
47142531,7
300174343,7
28936957,7
227580130,7
157568905,7
29018453,7
304437880,7
310450265,7
42142640,7
41808559,7
126158168,7
143684201,7
143683097,7
308745717,7
8440472,7
60393811,7
268915306,7
30731646,7
56153218,7
304036563,7
8723766,7
308749079,7
33570009,7
68964540,7
42091733,7
151587915,7
22301866,7
80506967,7
279176,7
173424354,7
143684929,7
290062809,7
6833588,7
154548280,7
